name,task,input,loop-number,count,time
container,heavy,50000000,67,9,3114922
container,heavy,50000000,67,10,3990821
container,heavy,50000000,68,1,3345962
container,heavy,50000000,68,2,3118831
container,heavy,50000000,68,3,3144699
container,heavy,50000000,68,4,3122047
container,heavy,50000000,68,5,4124945
container,heavy,50000000,68,6,3121097
container,heavy,50000000,68,7,3116346
container,heavy,50000000,68,8,3109650
container,heavy,50000000,68,9,3122560
container,heavy,50000000,68,10,3247717
container,heavy,50000000,69,1,3352105
container,heavy,50000000,69,2,3108988
container,heavy,50000000,69,3,3127844
container,heavy,50000000,69,4,3125721
container,heavy,50000000,69,5,3128353
container,heavy,50000000,69,6,3114890
container,heavy,50000000,69,7,3117742
container,heavy,50000000,69,8,3118217
container,heavy,50000000,69,9,3115644
container,heavy,50000000,69,10,3153464
container,heavy,50000000,70,1,3312179
container,heavy,50000000,70,2,3137351
container,heavy,50000000,70,3,3106941
container,heavy,50000000,70,4,3106480
container,heavy,50000000,70,5,3096714
container,heavy,50000000,70,6,3147254
container,heavy,50000000,70,7,3115773
container,heavy,50000000,70,8,3140556
container,heavy,50000000,70,9,3205053
container,heavy,50000000,70,10,3132302
container,heavy,50000000,71,1,3338997
container,heavy,50000000,71,2,3118822
container,heavy,50000000,71,3,3126984
container,heavy,50000000,71,4,3119212
container,heavy,50000000,71,5,3128242
container,heavy,50000000,71,6,3103893
container,heavy,50000000,71,7,3118574
container,heavy,50000000,71,8,3129925
container,heavy,50000000,71,9,3115804
container,heavy,50000000,71,10,3118552
container,heavy,50000000,72,1,3357356
container,heavy,50000000,72,2,3102598
container,heavy,50000000,72,3,3107192
container,heavy,50000000,72,4,3112303
container,heavy,50000000,72,5,3094897
container,heavy,50000000,72,6,3154745
container,heavy,50000000,72,7,3131446
container,heavy,50000000,72,8,3124713
container,heavy,50000000,72,9,3121913
container,heavy,50000000,72,10,3127174
container,heavy,50000000,73,1,3360952
container,heavy,50000000,73,2,3119271
container,heavy,50000000,73,3,3116756
container,heavy,50000000,73,4,3095948
container,heavy,50000000,73,5,3129343
container,heavy,50000000,73,6,3112213
container,heavy,50000000,73,7,3098767
container,heavy,50000000,73,8,3152362
container,heavy,50000000,73,9,3989041
container,heavy,50000000,73,10,3106198
container,heavy,50000000,74,1,3338567
container,heavy,50000000,74,2,3199492
container,heavy,50000000,74,3,3127603
container,heavy,50000000,74,4,3106952
container,heavy,50000000,74,5,3120410
container,heavy,50000000,74,6,3107395
container,heavy,50000000,74,7,3108540
container,heavy,50000000,74,8,3119537
container,heavy,50000000,74,9,3107536
container,heavy,50000000,74,10,3123268
container,heavy,50000000,75,1,3325735
container,heavy,50000000,75,2,3121860
container,heavy,50000000,75,3,3112382
container,heavy,50000000,75,4,3122929
container,heavy,50000000,75,5,3121438
container,heavy,50000000,75,6,3118916
container,heavy,50000000,75,7,3115953
container,heavy,50000000,75,8,3119773
container,heavy,50000000,75,9,3107284
container,heavy,50000000,75,10,3132151
container,heavy,50000000,76,1,3316058
container,heavy,50000000,76,2,3129621
container,heavy,50000000,76,3,3110382
container,heavy,50000000,76,4,3105466
container,heavy,50000000,76,5,3120038
container,heavy,50000000,76,6,3120482
container,heavy,50000000,76,7,3107011
container,heavy,50000000,76,8,3129356
container,heavy,50000000,76,9,3097651
container,heavy,50000000,76,10,3109466
container,heavy,50000000,77,1,3323201
container,heavy,50000000,77,2,3103345
container,heavy,50000000,77,3,3098204
container,heavy,50000000,77,4,3103709
container,heavy,50000000,77,5,3104342
container,heavy,50000000,77,6,3127582
container,heavy,50000000,77,7,3088312
